x_asv,y_asv
-2.719365119934082031e+00,3.172849416732788086e+00
-2.868196249008178711e+00,3.352744102478027344e+00
-2.732832193374633789e+00,3.177891969680786133e+00
-2.881376981735229492e+00,3.357309818267822266e+00
-2.746413230895996094e+00,3.182821512222290039e+00
-2.894667148590087891e+00,3.361757993698120117e+00
-2.760104656219482422e+00,3.187638044357299805e+00
-2.908063173294067383e+00,3.366088151931762695e+00
-2.773902893066406250e+00,3.192340612411499023e+00
-2.921576499938964844e+00,3.370322704315185547e+00
-2.787790536880493164e+00,3.196922063827514648e+00
-2.935228824615478516e+00,3.374511241912841797e+00
-2.801741361618041992e+00,3.201370477676391602e+00
-2.948978424072265625e+00,3.378606796264648438e+00
-2.815815687179565430e+00,3.205714941024780273e+00
-2.962826251983642578e+00,3.382570266723632812e+00
-2.829999685287475586e+00,3.209941864013671875e+00
-2.976776123046875000e+00,3.386407613754272461e+00
-2.844289302825927734e+00,3.214048862457275391e+00
-2.990826368331909180e+00,3.390119552612304688e+00
-2.858680248260498047e+00,3.218033313751220703e+00
-3.004976034164428711e+00,3.393707275390625000e+00
-2.873169660568237305e+00,3.221894741058349609e+00
-3.019222497940063477e+00,3.397170543670654297e+00
-2.887755155563354492e+00,3.225632429122924805e+00
-3.033564090728759766e+00,3.400509119033813477e+00
-2.902434349060058594e+00,3.229245424270629883e+00
-3.047998189926147461e+00,3.403721570968627930e+00
-2.917206048965454102e+00,3.232733488082885742e+00
-3.062524318695068359e+00,3.406808614730834961e+00
-2.932067394256591797e+00,3.236094713211059570e+00
-3.077139854431152344e+00,3.409768581390380859e+00
-2.947017192840576172e+00,3.239328622817993164e+00
-3.091844081878662109e+00,3.412600994110107422e+00
-2.962054252624511719e+00,3.242434263229370117e+00
-3.106635808944702148e+00,3.415305137634277344e+00
-2.977177143096923828e+00,3.245410442352294922e+00
-3.121513366699218750e+00,3.417880058288574219e+00
-2.992384433746337891e+00,3.248255968093872070e+00
-3.136476039886474609e+00,3.420324087142944336e+00
-3.007645845413208008e+00,3.251081228256225586e+00
-3.151411294937133789e+00,3.422641277313232422e+00
-3.022937297821044922e+00,3.253836393356323242e+00
-3.166350364685058594e+00,3.424850463867187500e+00
-3.038252830505371094e+00,3.256501674652099609e+00
-3.181305646896362305e+00,3.426954746246337891e+00
-3.053593397140502930e+00,3.259068965911865234e+00
-3.196284294128417969e+00,3.428953886032104492e+00
-3.068960428237915039e+00,3.261532783508300781e+00
-3.211286544799804688e+00,3.430865287780761719e+00
-3.084336519241333008e+00,3.263891696929931641e+00
-3.226282119750976562e+00,3.432799816131591797e+00
-3.099601030349731445e+00,3.266159772872924805e+00
-3.241228580474853516e+00,3.434710979461669922e+00
-3.114779233932495117e+00,3.268358469009399414e+00
-3.256116390228271484e+00,3.436578512191772461e+00
-3.129884481430053711e+00,3.270490646362304688e+00
-3.270948410034179688e+00,3.438391208648681641e+00
-3.144926786422729492e+00,3.272552967071533203e+00
-3.285730361938476562e+00,3.440137386322021484e+00
-3.159919023513793945e+00,3.274541378021240234e+00
-3.300470590591430664e+00,3.441797733306884766e+00
-3.174881219863891602e+00,3.276449441909790039e+00
-3.315182924270629883e+00,3.443373441696166992e+00
