x_asv,y_asv
-1.782148480415344238e+00,-1.706608891487121582e+00
-1.783893465995788574e+00,-1.702335238456726074e+00
-1.785635948181152344e+00,-1.697855710983276367e+00
-1.787375926971435547e+00,-1.693170189857482910e+00
-1.789113402366638184e+00,-1.688278555870056152e+00
-1.790848374366760254e+00,-1.683180809020996094e+00
-1.792580842971801758e+00,-1.677876949310302734e+00
-1.794310808181762695e+00,-1.672366857528686523e+00
-1.796038269996643066e+00,-1.666650533676147461e+00
-1.797763228416442871e+00,-1.660727977752685547e+00
-1.799485683441162109e+00,-1.654599189758300781e+00
-1.801205635070800781e+00,-1.648264288902282715e+00
-1.802923083305358887e+00,-1.641723394393920898e+00
-1.804638028144836426e+00,-1.634976506233215332e+00
-1.806350469589233398e+00,-1.628023743629455566e+00
-1.808060288429260254e+00,-1.620865225791931152e+00
-1.809767603874206543e+00,-1.613501071929931641e+00
-1.811472415924072266e+00,-1.605931520462036133e+00
-1.813174605369567871e+00,-1.598156809806823730e+00
-1.814874291419982910e+00,-1.590177059173583984e+00
-1.816571354866027832e+00,-1.581992506980895996e+00
-1.818265914916992188e+00,-1.573603391647338867e+00
-1.819957852363586426e+00,-1.565009951591491699e+00
-1.821647286415100098e+00,-1.556212544441223145e+00
-1.823334097862243652e+00,-1.547211408615112305e+00
-1.825018286705017090e+00,-1.538007020950317383e+00
-1.826699852943420410e+00,-1.528599500656127930e+00
-1.828378796577453613e+00,-1.518989443778991699e+00
-1.830055117607116699e+00,-1.509177088737487793e+00
-1.831728816032409668e+00,-1.499162793159484863e+00
-1.833399891853332520e+00,-1.488947153091430664e+00
-1.835068345069885254e+00,-1.478530526161193848e+00
-1.836734175682067871e+00,-1.467913269996643066e+00
-1.838397383689880371e+00,-1.457095980644226074e+00
-1.840057849884033203e+00,-1.446079134941101074e+00
-1.841715693473815918e+00,-1.434863328933715820e+00
-1.843370795249938965e+00,-1.423449039459228516e+00
-1.845023274421691895e+00,-1.411836743354797363e+00
-1.846673011779785156e+00,-1.400027155876159668e+00
-1.848320007324218750e+00,-1.388020753860473633e+00
-1.849964380264282227e+00,-1.375818252563476562e+00
-1.851606011390686035e+00,-1.363420248031616211e+00
-1.853244900703430176e+00,-1.350827455520629883e+00
-1.854881048202514648e+00,-1.338040471076965332e+00
-1.856514453887939453e+00,-1.325060009956359863e+00
-1.858145117759704590e+00,-1.311886787414550781e+00
-1.859773039817810059e+00,-1.298521518707275391e+00
-1.861398220062255859e+00,-1.284964919090270996e+00
-1.863020539283752441e+00,-1.271217823028564453e+00
-1.864640116691589355e+00,-1.257280945777893066e+00
-1.866256952285766602e+00,-1.243155121803283691e+00
-1.867870926856994629e+00,-1.228841185569763184e+00
-1.869482159614562988e+00,-1.214339971542358398e+00
-1.871090531349182129e+00,-1.199652314186096191e+00
-1.872696161270141602e+00,-1.184779167175292969e+00
-1.874298930168151855e+00,-1.169721364974975586e+00
-1.875898957252502441e+00,-1.154479861259460449e+00
-1.877496123313903809e+00,-1.139055490493774414e+00
-1.879090428352355957e+00,-1.123449325561523438e+00
-1.880681991577148438e+00,-1.107662320137023926e+00
-1.882270693778991699e+00,-1.091695308685302734e+00
-1.883856534957885742e+00,-1.075549483299255371e+00
-1.885439515113830566e+00,-1.059225797653198242e+00
-1.887019753456115723e+00,-1.042725205421447754e+00
-1.888597130775451660e+00,-1.026048898696899414e+00
-1.890171647071838379e+00,-1.009197831153869629e+00
-1.891743302345275879e+00,-9.921731352806091309e-01
-1.893312096595764160e+00,-9.749758839607238770e-01
-1.894878029823303223e+00,-9.576072692871093750e-01
-1.896441102027893066e+00,-9.400683641433715820e-01
-1.898001432418823242e+00,-9.223603606224060059e-01
-1.899558901786804199e+00,-9.044844508171081543e-01
-1.901113510131835938e+00,-8.864417672157287598e-01
-1.902665257453918457e+00,-8.682335615158081055e-01
-1.904214143753051758e+00,-8.498610258102416992e-01
-1.905760288238525391e+00,-8.313254117965698242e-01
-1.907303571701049805e+00,-8.126279711723327637e-01
-1.908843994140625000e+00,-7.937699556350708008e-01
-1.910381674766540527e+00,-7.747526764869689941e-01
-1.911916494369506836e+00,-7.555773854255676270e-01
-1.913448452949523926e+00,-7.362454533576965332e-01
-1.914977669715881348e+00,-7.167581915855407715e-01
-1.916504025459289551e+00,-6.971169114112854004e-01
-1.918027639389038086e+00,-6.773230433464050293e-01
-1.919548511505126953e+00,-6.573778986930847168e-01
-1.921066522598266602e+00,-6.372829079627990723e-01
-1.922581791877746582e+00,-6.170394420623779297e-01
-1.924094319343566895e+00,-5.966489315032958984e-01
-1.925604104995727539e+00,-5.761128664016723633e-01
-1.927111148834228516e+00,-5.554326176643371582e-01
-1.928615450859069824e+00,-5.346096754074096680e-01
